asset_id,channel,file,archive_path,external_only,bytes,sha256,source_file,source_copy,readiness,readiness_holds,destination_status,source_sha256,width,height,pages
asset-tracking-m2m-one-04,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/asset-tracking/m2m-one/asset-tracking-04.png,carousels/asset-tracking/m2m-one/asset-tracking-04.png,False,718345,3236a5128807ea6ed7dae048b18367ba213432bdb2bff4bf3e25b4373976c86d,assets/carousels/m2m-one/asset-tracking-04.webp,CAMPAIGN.carousels[id=asset-tracking].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,f3d11d1270c3e2e9cdae13dec3ad5f0daf76f253260f33dcbd170914aae83a82,1080,1350,
asset-tracking-m2m-one-05,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/asset-tracking/m2m-one/asset-tracking-05.png,carousels/asset-tracking/m2m-one/asset-tracking-05.png,False,876597,e2f8c6f8178f488e04d85f8e0926341b767d6c4f7b8905056b44096a39d4a79f,assets/carousels/m2m-one/asset-tracking-05.webp,CAMPAIGN.carousels[id=asset-tracking].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,d7af1c9eb9d43104590065b623c6a30cadc438366e53b8ca1ddaa39227013770,1080,1350,
asset-tracking-m2m-one,LinkedIn document PDF — M2M One,downloads/asset-tracking-m2m-one-linkedin-document.pdf,,True,1894447,b84033366c668935ab89b1a5c25f743ad0315b6544dde1de2cb5c743d42b010a,,CAMPAIGN.carousels[id=asset-tracking],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
asset-tracking-m2m-one,LinkedIn document PDF — M2M One,downloads/publishing-kit/carousels/asset-tracking/m2m-one/asset-tracking-m2m-one-linkedin-document.pdf,carousels/asset-tracking/m2m-one/asset-tracking-m2m-one-linkedin-document.pdf,False,1894447,b84033366c668935ab89b1a5c25f743ad0315b6544dde1de2cb5c743d42b010a,downloads/asset-tracking-m2m-one-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,b84033366c668935ab89b1a5c25f743ad0315b6544dde1de2cb5c743d42b010a,,,5
asset-tracking-m2m-one,instructions,downloads/publishing-kit/carousels/asset-tracking/m2m-one/BRAND-VERSION.txt,carousels/asset-tracking/m2m-one/BRAND-VERSION.txt,False,360,ebe1d3c8e4f99979a3fbfaedba5f2c7119746e0895dcd8890d0d59e74f9c6c47,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
asset-tracking-m2m-one,LinkedIn document caption,downloads/publishing-kit/carousels/asset-tracking/m2m-one/caption.txt,carousels/asset-tracking/m2m-one/caption.txt,False,688,ab7a282b6b9888f034565ef4ada71c15997a84a49a07ee32be021e9cf38842fb,campaign-data.js,CAMPAIGN.weeks[id=w04].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
asset-tracking-m2m-one,complete source copy,downloads/publishing-kit/carousels/asset-tracking/m2m-one/source-copy.json,carousels/asset-tracking/m2m-one/source-copy.json,False,2101,c8251a365c6b94ccae525b087c4409590d5dec3212aa5bf99cc0e8f459db48d8,campaign-data.js,CAMPAIGN.carousels[id=asset-tracking],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
asset-tracking-m2m-one,instructions,downloads/publishing-kit/carousels/asset-tracking/m2m-one/README.txt,carousels/asset-tracking/m2m-one/README.txt,False,912,cc611dac030f2583367e6e6cee8b31ce9c4385b526b1d4298a5ce53f700a3fb2,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech-01,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/agtech/agtech-01.png,carousels/agtech/agtech-01.png,False,700558,208c2100294d0611d645d7f0fbecbba6422162cf2db10ea5b565517137a49a04,assets/carousels/agtech-01.webp,CAMPAIGN.carousels[id=agtech].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,f35136c24db09066483b543690acc06352f053018028c1aa2e9fc823db5ed8f8,1080,1350,
agtech-02,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/agtech/agtech-02.png,carousels/agtech/agtech-02.png,False,551646,3bccbfa249d77b6bd2294775928d5afa995086d9bb6a6af1e85d25f5f06d22f7,assets/carousels/agtech-02.webp,CAMPAIGN.carousels[id=agtech].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,e67519b515575068f5eaa95043a2e65743c256783dd6ab303cfe2605b64201a0,1080,1350,
agtech-03,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/agtech/agtech-03.png,carousels/agtech/agtech-03.png,False,695900,0312f559ca2c51001b1bebbcfa339601f3cbb3e7aeb4c0f5d1f47d938d41868b,assets/carousels/agtech-03.webp,CAMPAIGN.carousels[id=agtech].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,88eaa4c4b3e16024a8e81c364ea8e344e19e0db95c60a85033968507802fc98d,1080,1350,
agtech-04,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/agtech/agtech-04.png,carousels/agtech/agtech-04.png,False,693552,cd00eeecfa9465b9c3d13249008712bb4d45dcfebde2578bcdb62fe65e7c703a,assets/carousels/agtech-04.webp,CAMPAIGN.carousels[id=agtech].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,daaff4f6322c74ad48431c4059f1df6a07c41de1b677b7a6653f38322e00e822,1080,1350,
agtech-05,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/agtech/agtech-05.png,carousels/agtech/agtech-05.png,False,944946,9c0f8f02391b6f582c08a3f1799923749f38f3f24d1e74018a7d4978c0d89db0,assets/carousels/agtech-05.webp,CAMPAIGN.carousels[id=agtech].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,5e4f6df2cdf207adfd2b560898e99a7cb1319e00ada0fc1ae2d3cbadf6c7ae61,1080,1350,
agtech,LinkedIn document PDF — M2M Connectivity,downloads/agtech-linkedin-document.pdf,,True,1915334,85c3c31b478abf171bb9c3cb3c8de8aa40716cb9caea5896297e77e6583cfa8a,,CAMPAIGN.carousels[id=agtech],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
agtech,LinkedIn document PDF — M2M Connectivity,downloads/publishing-kit/carousels/agtech/agtech-linkedin-document.pdf,carousels/agtech/agtech-linkedin-document.pdf,False,1915334,85c3c31b478abf171bb9c3cb3c8de8aa40716cb9caea5896297e77e6583cfa8a,downloads/agtech-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,85c3c31b478abf171bb9c3cb3c8de8aa40716cb9caea5896297e77e6583cfa8a,,,5
agtech,instructions,downloads/publishing-kit/carousels/agtech/BRAND-VERSION.txt,carousels/agtech/BRAND-VERSION.txt,False,369,2d1cd4b9b6b7ac6b28a546a9acedc5634c411a67e8ba2c1021d702f27b4258ed,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech,LinkedIn document caption,downloads/publishing-kit/carousels/agtech/caption.txt,carousels/agtech/caption.txt,False,688,949d06d931c3b3341abee9fe13a1a855483153a1529ebdff6f2cdaebad5b1175,campaign-data.js,CAMPAIGN.weeks[id=w05].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech,complete source copy,downloads/publishing-kit/carousels/agtech/source-copy.json,carousels/agtech/source-copy.json,False,2049,134a58d023624a066f91942def6455c3c95203cfdae2fe298edd8d0deeec5a9f,campaign-data.js,CAMPAIGN.carousels[id=agtech],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech,instructions,downloads/publishing-kit/carousels/agtech/README.txt,carousels/agtech/README.txt,False,965,2748fc829a3afeab0af2f9931dd234d2b7d6088e690025b48f6e3f3b5fb0216f,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech-m2m-one-01,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/agtech/m2m-one/agtech-01.png,carousels/agtech/m2m-one/agtech-01.png,False,703270,c42e656371080ce5d76bc1ff6e16386d97fb26c2f613e8b08bfff83174f442ba,assets/carousels/m2m-one/agtech-01.webp,CAMPAIGN.carousels[id=agtech].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,fd245254e367e36102ee623b04bb54b596f031c45dc22a7942e9ea82fb8cb434,1080,1350,
agtech-m2m-one-02,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/agtech/m2m-one/agtech-02.png,carousels/agtech/m2m-one/agtech-02.png,False,564774,4ff5e3088e94596beb13fb660f868ded6e54cfd58a6fa5a863b0129e8295c517,assets/carousels/m2m-one/agtech-02.webp,CAMPAIGN.carousels[id=agtech].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,78b7b361da2fa882a6e28179085e11c43c2e1406e676b69664d482d57354cd7d,1080,1350,
agtech-m2m-one-03,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/agtech/m2m-one/agtech-03.png,carousels/agtech/m2m-one/agtech-03.png,False,701831,f19d1a1f8ac05ab2114db41bc20c9e6f77a2e590ff43542ee7cde174a663408c,assets/carousels/m2m-one/agtech-03.webp,CAMPAIGN.carousels[id=agtech].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,28407aab787b233946d0e03b04c5dc48e4880c70255da4bff4dfc9a023d2a01e,1080,1350,
agtech-m2m-one-04,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/agtech/m2m-one/agtech-04.png,carousels/agtech/m2m-one/agtech-04.png,False,700355,b605fea4e4c973f1353d858c431108c64e953e46c630a91916273fc78a63092a,assets/carousels/m2m-one/agtech-04.webp,CAMPAIGN.carousels[id=agtech].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,5fe9edd3c72fc12bdb009a249743e2c2ac32d999cb3a45a6d14e17c1a36fd498,1080,1350,
agtech-m2m-one-05,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/agtech/m2m-one/agtech-05.png,carousels/agtech/m2m-one/agtech-05.png,False,950467,340e86c2eab1ac3c6f11ced0df0c49af9bfce2313a8d209e2906d46826ff2ad6,assets/carousels/m2m-one/agtech-05.webp,CAMPAIGN.carousels[id=agtech].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,a45c4cad9b27beab2c0a9a31086bbccfb7edcfff72f9565efdd801afd4da408e,1080,1350,
agtech-m2m-one,LinkedIn document PDF — M2M One,downloads/agtech-m2m-one-linkedin-document.pdf,,True,1939404,df7e961ad13e0cc37a05adaeaf236ddd704b6ef9fba550f2bbaa96eb491fc987,,CAMPAIGN.carousels[id=agtech],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
agtech-m2m-one,LinkedIn document PDF — M2M One,downloads/publishing-kit/carousels/agtech/m2m-one/agtech-m2m-one-linkedin-document.pdf,carousels/agtech/m2m-one/agtech-m2m-one-linkedin-document.pdf,False,1939404,df7e961ad13e0cc37a05adaeaf236ddd704b6ef9fba550f2bbaa96eb491fc987,downloads/agtech-m2m-one-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,df7e961ad13e0cc37a05adaeaf236ddd704b6ef9fba550f2bbaa96eb491fc987,,,5
agtech-m2m-one,instructions,downloads/publishing-kit/carousels/agtech/m2m-one/BRAND-VERSION.txt,carousels/agtech/m2m-one/BRAND-VERSION.txt,False,360,ebe1d3c8e4f99979a3fbfaedba5f2c7119746e0895dcd8890d0d59e74f9c6c47,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech-m2m-one,LinkedIn document caption,downloads/publishing-kit/carousels/agtech/m2m-one/caption.txt,carousels/agtech/m2m-one/caption.txt,False,688,949d06d931c3b3341abee9fe13a1a855483153a1529ebdff6f2cdaebad5b1175,campaign-data.js,CAMPAIGN.weeks[id=w05].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech-m2m-one,complete source copy,downloads/publishing-kit/carousels/agtech/m2m-one/source-copy.json,carousels/agtech/m2m-one/source-copy.json,False,2049,134a58d023624a066f91942def6455c3c95203cfdae2fe298edd8d0deeec5a9f,campaign-data.js,CAMPAIGN.carousels[id=agtech],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
agtech-m2m-one,instructions,downloads/publishing-kit/carousels/agtech/m2m-one/README.txt,carousels/agtech/m2m-one/README.txt,False,938,99a9a72766c21de83fcffd01b4f353d3ae3406a7a590407ff71e0c194e21aaee,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental-01,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/environmental/environmental-01.png,carousels/environmental/environmental-01.png,False,1151541,dbacb79ed6eb824268aa05e8067861c366a67c1fd5993c453c332a379ec87fa1,assets/carousels/environmental-01.webp,CAMPAIGN.carousels[id=environmental].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,c21b0aa3a77af5d8bee39a0fdbfcb526b4b58f06a3f1833a200fe40771620fda,1080,1350,
environmental-02,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/environmental/environmental-02.png,carousels/environmental/environmental-02.png,False,834810,953c4ca44ea51ea81b8bd1f972e066c0de1c5626a8d11c241afddf80f8d003a9,assets/carousels/environmental-02.webp,CAMPAIGN.carousels[id=environmental].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,d89f713c510b8d17a9fa1334998d55e9e1afd792484e4bc0903bc4d314e0316f,1080,1350,
environmental-03,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/environmental/environmental-03.png,carousels/environmental/environmental-03.png,False,967021,631ef0aea29ea3888f175bedd2c1a079598273c412e5641dcfb6b774850bb15c,assets/carousels/environmental-03.webp,CAMPAIGN.carousels[id=environmental].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,9d7ce106189f3781d078805256deb293808607575ba46e1877efff4c7ae6066b,1080,1350,
environmental-04,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/environmental/environmental-04.png,carousels/environmental/environmental-04.png,False,832111,3064a73bb9af0cfa7fb5ea29c568a823a49b6475059f4c2e13c4b7c90477f950,assets/carousels/environmental-04.webp,CAMPAIGN.carousels[id=environmental].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,b34eaf63a90dc80a41b19d7848894cf0d08145b8727fb2d3a8dbbc6c5e66b011,1080,1350,
environmental-05,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/environmental/environmental-05.png,carousels/environmental/environmental-05.png,False,1187913,0152d5a8bb63993b86996c55c084d53a0c44c26354ff3ebe0f0268ece91a9f05,assets/carousels/environmental-05.webp,CAMPAIGN.carousels[id=environmental].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,5f90803796d01fbded0e9d584d2a4b9197365f7f716f4894f50c447acc57230e,1080,1350,
environmental,LinkedIn document PDF — M2M Connectivity,downloads/environmental-linkedin-document.pdf,,True,2354566,1de6ed3f857a36d882322bba3cadf54abec72f7ef610d7e43fd807272c465ac8,,CAMPAIGN.carousels[id=environmental],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
environmental,LinkedIn document PDF — M2M Connectivity,downloads/publishing-kit/carousels/environmental/environmental-linkedin-document.pdf,carousels/environmental/environmental-linkedin-document.pdf,False,2354566,1de6ed3f857a36d882322bba3cadf54abec72f7ef610d7e43fd807272c465ac8,downloads/environmental-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,1de6ed3f857a36d882322bba3cadf54abec72f7ef610d7e43fd807272c465ac8,,,5
environmental,instructions,downloads/publishing-kit/carousels/environmental/BRAND-VERSION.txt,carousels/environmental/BRAND-VERSION.txt,False,369,2d1cd4b9b6b7ac6b28a546a9acedc5634c411a67e8ba2c1021d702f27b4258ed,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental,LinkedIn document caption,downloads/publishing-kit/carousels/environmental/caption.txt,carousels/environmental/caption.txt,False,702,8997c49cb61095ba1ec02615f5750d044281fb7d33644fae702df3c7e6716a7b,campaign-data.js,CAMPAIGN.weeks[id=w06].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental,complete source copy,downloads/publishing-kit/carousels/environmental/source-copy.json,carousels/environmental/source-copy.json,False,2036,ee0d9f4c2ee70062bd56cae8928e47951f886e3177f64909651df02a03ced84c,campaign-data.js,CAMPAIGN.carousels[id=environmental],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental,instructions,downloads/publishing-kit/carousels/environmental/README.txt,carousels/environmental/README.txt,False,951,de2d81f64f861441d88bf135758f0f6deb2ab81d0acd4eb8d98306f34ba15c88,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental-m2m-one-01,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/environmental/m2m-one/environmental-01.png,carousels/environmental/m2m-one/environmental-01.png,False,1157428,6fa5fb2a8711d2ae8c25e06dc83f6cf04cd484f7ff135ee0be4df1f85c653640,assets/carousels/m2m-one/environmental-01.webp,CAMPAIGN.carousels[id=environmental].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,ab18ee68c133e612f5ec213e1d1494795d72f58f61c760e54a0f5a14ce241846,1080,1350,
environmental-m2m-one-02,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/environmental/m2m-one/environmental-02.png,carousels/environmental/m2m-one/environmental-02.png,False,841880,888e09f01401f82c2f5678311209525f2f7e197cae94fe55c6bd128332d34036,assets/carousels/m2m-one/environmental-02.webp,CAMPAIGN.carousels[id=environmental].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,f3d0500722dd155460fec7ba288e5e3cc3d387fd128758d3f851efbadd056739,1080,1350,
environmental-m2m-one-03,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/environmental/m2m-one/environmental-03.png,carousels/environmental/m2m-one/environmental-03.png,False,972497,cdda17a5b04cc4aa5154fe1b7fdb5c8df7b41df7d1241a3fa4c9024e2cf20f30,assets/carousels/m2m-one/environmental-03.webp,CAMPAIGN.carousels[id=environmental].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,d35284ba68a16dad7fbb89ce4fe636902e493f852a90a816fb6c9cc276a4ae74,1080,1350,
environmental-m2m-one-04,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/environmental/m2m-one/environmental-04.png,carousels/environmental/m2m-one/environmental-04.png,False,838435,a238cc31b13ad8c39f684a696f36aa9faba9c2a0091526aaa87a120341c09de8,assets/carousels/m2m-one/environmental-04.webp,CAMPAIGN.carousels[id=environmental].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,209ab507d53f583a539fe30aaf063b2a7436e62aaf24b5e541b153078e6bed2f,1080,1350,
environmental-m2m-one-05,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/environmental/m2m-one/environmental-05.png,carousels/environmental/m2m-one/environmental-05.png,False,1194281,2b09e97fc0a4ad701824aa5cc75fca4cd08a43514aa9e74f7caff1892abbd4e8,assets/carousels/m2m-one/environmental-05.webp,CAMPAIGN.carousels[id=environmental].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,9eb85354ac5c645664dd35224f6709056adb4cee02dcae07a497290c5a1a4e45,1080,1350,
environmental-m2m-one,LinkedIn document PDF — M2M One,downloads/environmental-m2m-one-linkedin-document.pdf,,True,2375405,5bb142aa9807cd52bbdd885b0b4a55e5e746e61d1ed733d70e9952f36b37e3eb,,CAMPAIGN.carousels[id=environmental],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
environmental-m2m-one,LinkedIn document PDF — M2M One,downloads/publishing-kit/carousels/environmental/m2m-one/environmental-m2m-one-linkedin-document.pdf,carousels/environmental/m2m-one/environmental-m2m-one-linkedin-document.pdf,False,2375405,5bb142aa9807cd52bbdd885b0b4a55e5e746e61d1ed733d70e9952f36b37e3eb,downloads/environmental-m2m-one-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,5bb142aa9807cd52bbdd885b0b4a55e5e746e61d1ed733d70e9952f36b37e3eb,,,5
